STAGE_ID,ORGANIZATION_ID,CREATED_AT,ARCHIVED,TITLE,STAGE_ORDER,STAGE_TYPE,INTERVIEW_STAGE_GROUP_ID,STAGE_GROUP_ID,STAGE_GROUP_TITLE,STAGE_GROUP_TYPE,STAGE_GROUP_ORDER
b2738b06-fa64-40b4-be25-e6cca81e6e86,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-24 01:35:08.073 Z,false,Initial Recruiter Screen,5,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
9ad19128-45f1-48e5-af5e-38404a47045b,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-24 01:35:08.073 Z,false,Initial Recruiter Screen,5,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
bf3b5c16-f317-4336-a92b-b3d52475895a,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:45.053 Z,false,Initial Recruiter Screen,5,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
2af3ac22-cf55-47be-8021-c8d16ea65652,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:45.053 Z,false,Initial Recruiter Screen,5,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
baa115cf-30c9-47af-97de-4ee1b44b6984,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-08-15 15:00:57.286 Z,false,Initial Recruiter Screen,5,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
196c95bd-a106-4d34-901c-12023d1d3f51,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:45.053 Z,false,Initial Recruiter Screen,4,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
6e87ab8e-acb0-4cd0-b5a2-9ed6585d2470,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:45.053 Z,false,Initial Recruiter Screen,5,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
88e6fa03-89f8-424f-96f4-8014710c58b0,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:45.053 Z,false,Initial Recruiter Screen,5,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
88046769-ecb5-4bdf-a119-b10458ee4353,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:45.053 Z,false,Initial Recruiter Screen,5,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
4136887c-a013-427a-b533-036160be4be9,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:45.053 Z,false,Initial Recruiter Screen,5,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
c43b4a28-4bcc-405b-ab81-74aa67e86b3e,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:45.053 Z,false,Initial Recruiter Screen,5,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
44490216-f276-4f69-8892-0c0dcdc62974,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:45.053 Z,false,Initial Recruiter Screen,5,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
fa894043-c57b-4733-9b82-e3752e19b868,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:45.053 Z,false,Initial Recruiter Screen,5,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
7da84cd2-9335-462f-8d7f-f78074705f7e,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:45.053 Z,false,Initial Recruiter Screen,5,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
bbdbaaa4-3099-464c-a751-a2aeb942a47d,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-24 01:35:08.073 Z,false,Initial Recruiter Screen,5,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
e962dca6-4e13-48bd-a47c-ec090151d077,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-24 01:35:08.073 Z,false,Initial Recruiter Screen,5,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
2b214f3f-5931-4bf4-8caa-3be025dd6897,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-24 01:35:08.073 Z,false,Initial Recruiter Screen,5,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
264324c3-b0a1-464c-9b81-9437f1426888,79a81a50-3045-47b6-84ae-8cd2d981845e,2024-06-28 20:40:08.620 Z,false,Initial Recruiter Screen,5,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
0233209d-b2c7-4097-bb94-4bd7005bd9b0,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:45.053 Z,false,Initial Recruiter Screen,5,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
d1a9b74c-36f4-404d-a2c9-47dfa383e399,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-24 01:35:08.073 Z,false,Initial Recruiter Screen,5,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
6c59c69e-2b7d-47d4-86c8-a1a7dde16140,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:45.053 Z,false,Recruiter Screen,5,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
86fbeb23-3bd0-4760-9bba-693afec4b20b,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-24 01:35:08.073 Z,false,Initial Recruiter Screen,5,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
13f4b358-88ef-4f6b-afef-788713764e9b,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-24 01:35:08.073 Z,false,Initial Recruiter Screen,5,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
38a54275-a582-4128-837d-9451d5a02783,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:45.053 Z,false,Initial Recruiter Screen,5,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
0c7b7840-3fd8-4c1a-bbd8-f7e3ab6e08c7,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-24 01:35:08.073 Z,false,Initial Recruiter Screen,5,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
013f596b-43de-4444-ae0c-16665d490f91,79a81a50-3045-47b6-84ae-8cd2d981845e,2024-03-20 19:33:48.863 Z,false,Initial Recruiter Screen,5,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
f9951a4b-768c-4339-aa85-d566355630e0,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-24 01:35:08.073 Z,false,Initial Recruiter Screen,5,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
f937159c-3f61-4678-bb36-11a247be0ff6,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-08-26 18:17:20.831 Z,false,Initial Recruiter Screen,5,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
3df63c46-3a48-4215-9673-b3fea8204429,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-24 01:35:08.073 Z,false,Initial Recruiter Screen,5,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
edc8f7e4-b7fb-4e1d-b840-f7a098de272c,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:45.053 Z,false,Initial Recruiter Screen,5,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
512fb3dd-3de5-4182-90b7-a6dce260c48b,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:45.053 Z,false,Initial Recruiter Screen,5,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
2a434fd0-208e-4d5b-a54a-5868d3eb5e68,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-24 01:35:08.073 Z,false,Initial Recruiter Screen,5,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
ee20d48e-6a22-4740-8776-3ceacba8a95d,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-24 01:35:08.073 Z,false,Initial Recruiter Screen,5,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
b2899058-bb2c-4da4-957d-069f3e7435e4,79a81a50-3045-47b6-84ae-8cd2d981845e,2024-06-18 22:08:13.465 Z,false,Initial Recruiter Screen,5,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
e9a7e9e7-9c38-4dd9-b6a0-f3492b36fb57,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-10-25 17:38:43.116 Z,false,Initial Recruiter Screen,5,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
6ef4be32-22dc-4fce-b933-a73d29b39080,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-09-20 17:00:50.010 Z,false,Initial Recruiter Screen,5,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
314acabd-8ee3-4c58-8c80-524df51da271,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-10-13 04:56:00.515 Z,false,Initial Recruiter Screen,5,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
da633b3a-ce23-4a6d-9465-942f1837e891,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-24 01:35:08.073 Z,false,Initial Recruiter Screen,4,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
3ebc4d99-bcc4-438b-a717-eb5c7fecd961,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-09-27 12:05:04.154 Z,false,Initial Recruiter Screen,5,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
44f9ffa3-a5ac-4935-9d66-c663db07e96e,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-09-14 14:55:43.774 Z,false,Initial Recruiter Screen,5,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
1d642122-594b-4283-8380-0aee382ba72b,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:45.053 Z,false,Initial Recruiter Screen,5,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
74eba7ae-3562-449a-8132-a05dbb67a319,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:45.053 Z,false,Initial Recruiter Screen,5,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
c9b930ad-f0ed-43e4-b45e-6db037933b3f,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:45.053 Z,false,Initial Recruiter Screen,5,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
c8c3e7b6-1a6b-46c4-b7b8-14ed935fe5a8,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-24 01:35:08.073 Z,false,Initial Recruiter Screen,5,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
2ffb2d04-e9fe-47ee-a044-e8aeafe0a30a,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-11-23 17:16:30.981 Z,false,Take-home test,6,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
d48fb526-46b4-4004-b622-4d1b45a4399b,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-12-08 15:39:01.676 Z,false,Initial Recruiter Screen,5,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
73e2559a-cfa9-4fbf-b75f-2e1590a2c8a0,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-02-24 01:35:08.073 Z,false,Initial Recruiter Screen,5,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
84fa42b4-39a5-426e-bcbe-49b7014bc5b8,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:45.053 Z,false,Initial Recruiter Screen,5,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
041d4218-7316-4d16-882d-0adb309ea04e,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:45.053 Z,false,Initial Recruiter Screen,5,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
3aa080d2-b836-4010-95fa-0d80bf8b5132,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:45.053 Z,false,Initial Recruiter Screen,5,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
b3f30433-f64b-4ab7-95eb-9d07c302d5cf,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:45.053 Z,false,Initial Recruiter Screen,5,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
73b8d9e9-14f9-41e6-8c16-4708d0b24539,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:45.053 Z,false,Initial Recruiter Screen,5,Active,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,7b1cf0b0-3810-489f-aa3f-91d10a2954ab,Initial Recruiter Screen,Active,4
915462f5-792d-4fb9-b977-307c3d9c6b94,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-09-27 12:05:04.172 Z,false,Founder Interview,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
77c4f6d8-03cc-4075-80d2-15e00cd91da5,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:45.101 Z,false,Virtual Onsite ,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
c138a3d8-f5b5-4173-82fd-9e85ebf7d12c,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:29:02.022 Z,false,Founder/Final,11,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
159faf47-43df-4278-9a54-d937e5995d52,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:45.101 Z,false,Virtual Onsite ,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
ad75d56d-1646-441b-8c76-e371f3275edd,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:29:02.022 Z,false,Founder/Final,11,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
b22b376a-4646-41ba-be50-e17ab6f2e764,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:45.101 Z,false,Virtual Onsite ,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
2d1bfb77-5cdc-4230-b1ff-b53cb4b361bf,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:29:02.022 Z,false,Founder/Final,11,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
47e9a934-6b27-464e-b71a-06e568d3e1bf,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:29:02.022 Z,false,Founder/Final,11,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
e93c2c7b-026d-4ffe-a95f-e4d9dc0a7cad,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:45.101 Z,false,Virtual Onsite ,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
95317e7f-b1fc-49e0-a9fa-6ca4c162a5fc,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:29:02.022 Z,false,Founder/Final,11,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
5dcb5041-9377-4ddb-a88a-26ece82a4238,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:29:02.022 Z,false,Founder/Final,11,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
db12553d-2673-4ff4-b9a8-b5dd0c9facb1,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:29:02.022 Z,false,Founder/Final,11,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
45acc944-d557-4bc5-bd34-44204791d081,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:29:02.022 Z,false,Founder/Final,11,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
3445d988-6875-48b9-89fc-8b209339d8c3,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:45.101 Z,false,Virtual Onsite ,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
357b3cf8-6d99-4160-90df-cbc44e76885e,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-09-14 14:55:43.766 Z,false,Virtual Onsite ,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
2b46688b-60cf-4cf6-9562-35d0b54cea49,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:29:02.022 Z,false,Founder/Final,11,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
2fb0c797-a140-4dd1-9da8-9bc90f7987f4,79a81a50-3045-47b6-84ae-8cd2d981845e,2024-03-11 17:38:41.238 Z,false,Virtual Onsite - 2,8,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
1b76e1ee-3382-4ee8-8dbc-46137c18769c,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-10-21 21:26:44.822 Z,false,Virtual Onsite - 1,8,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
79f1d098-6757-4ec5-af59-786aad83449c,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-01-25 01:58:21.206 Z,false,Virtual Onsite - 1,8,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
3ce59d87-fa75-4838-9336-e4941d575310,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-01-25 01:58:21.206 Z,false,Virtual Onsite - 1,8,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
5677544d-e13a-4791-9763-490266e83a0b,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-01-25 01:58:21.206 Z,false,Virtual Onsite - 1,8,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
54a459b6-3761-4b90-8467-bf13ea5e59ea,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-01-25 01:58:21.206 Z,false,Virtual Onsite - 1,8,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
52503fcd-cbda-48f6-b918-244f1318da0e,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-01-25 01:58:21.206 Z,false,Virtual Onsite - 1,8,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
53a2de1e-f5cd-43d8-beb0-5e7a0b88aea8,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:55:33.864 Z,false,Founder Interview,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
1f935f95-f23b-4467-a318-00843276f28a,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:55:33.864 Z,false,Founder Interview,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
e80401b1-6239-4a2c-9879-0aeffa7526bc,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:28:51.560 Z,true,Coding,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
22c72fb7-4bc7-493c-b688-c8adc43f2d4e,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-01-25 01:58:21.206 Z,false,Virtual Onsite - 1,8,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
764898f5-1fe3-42e0-ac2d-32d2aa504de2,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:28:55.953 Z,true,Architecture and Design,10,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
4239f619-5ec6-4902-b5f5-140236927775,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:28:55.953 Z,true,Architecture and Design,10,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
a61d9224-e0dc-4c0c-b091-a77a3fc7c050,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:28:55.953 Z,true,Architecture and Design,10,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
7d93d970-1647-4ba3-9ace-a90ee809da23,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:28:51.560 Z,true,Coding,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
cda3f986-e5b4-4f96-a367-f2442a72a2a8,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:28:51.560 Z,true,Coding,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
c11b7bba-b830-4fef-a949-e7f89b88c620,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:28:55.953 Z,true,Architecture and Design,10,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
6eb0f067-520f-448d-a623-01cdeea30eb8,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:28:55.953 Z,true,Architecture and Design,10,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
